timestamp,lat,lon,alt_msl,heading_deg,speed_mps
96.000,60.56583885,90.39087785,1500.280,37.335,4.389
96.200,60.56584511,90.39088748,1500.280,37.125,4.376
96.400,60.56585137,90.39089704,1500.280,36.914,4.363
96.600,60.56585763,90.39090652,1500.280,36.702,4.350
96.800,60.56586389,90.39091593,1500.280,36.489,4.338
97.000,60.56587015,90.39092526,1500.280,36.275,4.325
97.200,60.56587641,90.39093452,1500.280,36.061,4.313
97.400,60.56588267,90.39094370,1500.280,35.846,4.300
97.600,60.56588892,90.39095281,1500.280,35.630,4.288
97.800,60.56589518,90.39096184,1500.280,35.413,4.276
98.000,60.56590143,90.39097081,1500.280,35.195,4.264
98.200,60.56590768,90.39097969,1500.280,34.977,4.252
98.400,60.56591394,90.39098851,1500.280,34.757,4.240
98.600,60.56592019,90.39099725,1500.280,34.537,4.228
98.800,60.56592644,90.39100592,1500.280,34.317,4.216
99.000,60.56593269,90.39101451,1500.280,34.095,4.204
99.200,60.56593894,90.39102303,1500.280,33.873,4.193
99.400,60.56594518,90.39103148,1500.280,33.650,4.181
99.600,60.56595143,90.39103986,1500.280,33.426,4.170
99.800,60.56595767,90.39104816,1500.280,33.202,4.158
100.000,60.56596392,90.39105639,1500.280,32.977,4.147
100.200,60.56597016,90.39106455,1500.280,32.751,4.136
100.400,60.56597641,90.39107264,1500.280,32.525,4.125
100.600,60.56598265,90.39108066,1500.280,32.297,4.114
100.800,60.56598889,90.39108860,1500.280,32.069,4.103
101.000,60.56599513,90.39109647,1500.280,31.841,4.092
101.200,60.56600137,90.39110427,1500.280,31.612,4.081
101.400,60.56600761,90.39111200,1500.280,31.382,4.071
101.600,60.56601384,90.39111966,1500.280,31.151,4.060
101.800,60.56602008,90.39112725,1500.280,30.920,4.050
102.000,60.56602631,90.39113477,1500.280,30.689,4.039
102.200,60.56603255,90.39114222,1500.280,30.456,4.029
102.400,60.56603878,90.39114960,1500.281,30.223,4.019
102.600,60.56604501,90.39115690,1500.281,29.990,4.009
102.800,60.56605125,90.39116414,1500.281,29.756,3.999
103.000,60.56605748,90.39117131,1500.281,29.521,3.989
103.200,60.56606371,90.39117841,1500.281,29.286,3.979
103.400,60.56606993,90.39118543,1500.281,29.051,3.969
103.600,60.56607616,90.39119239,1500.281,28.814,3.960
103.800,60.56608239,90.39119928,1500.281,28.578,3.950
104.000,60.56608861,90.39120611,1500.281,28.340,3.941
104.200,60.56609484,90.39121286,1500.281,28.103,3.931
104.400,60.56610106,90.39121954,1500.281,27.865,3.922
104.600,60.56610728,90.39122616,1500.281,27.626,3.913
104.800,60.56611351,90.39123271,1500.281,27.387,3.904
105.000,60.56611973,90.39123919,1500.281,27.148,3.895
105.200,60.56612595,90.39124560,1500.281,26.908,3.886
105.400,60.56613217,90.39125195,1500.281,26.667,3.877
105.600,60.56613838,90.39125823,1500.281,26.427,3.868
105.800,60.56614460,90.39126444,1500.281,26.186,3.860
106.000,60.56615082,90.39127058,1500.281,25.944,3.851
106.200,60.56615703,90.39127666,1500.281,25.703,3.843
106.400,60.56616324,90.39128267,1500.281,25.460,3.834
106.600,60.56616946,90.39128861,1500.281,25.218,3.826
106.800,60.56617567,90.39129449,1500.281,24.975,3.818
107.000,60.56618188,90.39130030,1500.281,24.732,3.810
107.200,60.56618809,90.39130605,1500.281,24.489,3.802
107.400,60.56619430,90.39131173,1500.281,24.246,3.794
107.600,60.56620051,90.39131735,1500.281,24.002,3.786
107.800,60.56620672,90.39132290,1500.281,23.758,3.778
108.000,60.56621292,90.39132839,1500.281,23.514,3.771
108.200,60.56621913,90.39133381,1500.281,23.270,3.763
108.400,60.56622533,90.39133916,1500.281,23.025,3.756
108.600,60.56623153,90.39134446,1500.281,22.781,3.748
108.800,60.56623774,90.39134968,1500.281,22.536,3.741
109.000,60.56624394,90.39135485,1500.281,22.291,3.734
109.200,60.56625014,90.39135995,1500.281,22.046,3.727
109.400,60.56625634,90.39136499,1500.281,21.801,3.720
109.600,60.56626253,90.39136996,1500.281,21.556,3.713
109.800,60.56626873,90.39137487,1500.281,21.310,3.706
110.000,60.56627493,90.39137972,1500.281,21.065,3.699
110.200,60.56628112,90.39138451,1500.281,20.820,3.692
110.400,60.56628732,90.39138923,1500.281,20.575,3.686
110.600,60.56629351,90.39139389,1500.281,20.329,3.679
110.800,60.56629970,90.39139849,1500.281,20.084,3.673
111.000,60.56630589,90.39140303,1500.281,19.839,3.667
111.200,60.56631208,90.39140751,1500.282,19.594,3.661
111.400,60.56631827,90.39141192,1500.282,19.349,3.654
111.600,60.56632446,90.39141628,1500.282,19.104,3.648
111.800,60.56633065,90.39142057,1500.282,18.859,3.642
112.000,60.56633683,90.39142480,1500.282,18.615,3.637
112.200,60.56634302,90.39142898,1500.282,18.370,3.631
112.400,60.56634920,90.39143309,1500.282,18.126,3.625
112.600,60.56635539,90.39143714,1500.282,17.882,3.620
112.800,60.56636157,90.39144114,1500.282,17.638,3.614
113.000,60.56636775,90.39144507,1500.282,17.394,3.609
113.200,60.56637393,90.39144895,1500.282,17.150,3.603
113.400,60.56638011,90.39145276,1500.282,16.907,3.598
113.600,60.56638629,90.39145652,1500.282,16.664,3.593
113.800,60.56639246,90.39146022,1500.282,16.422,3.588
114.000,60.56639864,90.39146386,1500.282,16.179,3.583
114.200,60.56640482,90.39146744,1500.282,15.937,3.578
114.400,60.56641099,90.39147096,1500.282,15.696,3.573
114.600,60.56641716,90.39147443,1500.282,15.455,3.568
114.800,60.56642333,90.39147784,1500.282,15.214,3.563
115.000,60.56642950,90.39148119,1500.282,14.973,3.559
115.200,60.56643567,90.39148449,1500.282,14.733,3.554
115.400,60.56644184,90.39148773,1500.282,14.494,3.550
115.600,60.56644801,90.39149091,1500.282,14.254,3.545
115.800,60.56645418,90.39149404,1500.282,14.016,3.541
116.000,60.56646034,90.39149711,1500.282,13.778,3.537
116.200,60.56646651,90.39150013,1500.282,13.540,3.533
116.400,60.56647267,90.39150309,1500.282,13.303,3.529
116.600,60.56647884,90.39150600,1500.282,13.066,3.525
116.800,60.56648500,90.39150885,1500.282,12.830,3.521
117.000,60.56649116,90.39151164,1500.282,12.595,3.517
117.200,60.56649732,90.39151439,1500.282,12.360,3.513
117.400,60.56650348,90.39151707,1500.282,12.125,3.509
117.600,60.56650963,90.39151971,1500.282,11.892,3.506
117.800,60.56651579,90.39152229,1500.282,11.659,3.502
118.000,60.56652195,90.39152482,1500.282,11.426,3.499
118.200,60.56652810,90.39152729,1500.282,11.195,3.495
118.400,60.56653425,90.39152971,1500.282,10.964,3.492
118.600,60.56654041,90.39153208,1500.282,10.733,3.489
118.800,60.56654656,90.39153440,1500.282,10.504,3.485
119.000,60.56655271,90.39153666,1500.282,10.275,3.482
119.200,60.56655886,90.39153888,1500.282,10.047,3.479
119.400,60.56656500,90.39154104,1500.282,9.820,3.476
119.600,60.56657115,90.39154315,1500.282,9.593,3.473
119.800,60.56657730,90.39154521,1500.282,9.367,3.470
120.000,60.56658344,90.39154722,1500.282,9.143,3.468
120.200,60.56658959,90.39154918,1500.282,8.918,3.465
120.400,60.56659573,90.39155109,1500.282,8.695,3.462
120.600,60.56660187,90.39155295,1500.282,8.473,3.459
120.800,60.56660801,90.39155476,1500.282,8.251,3.457
121.000,60.56661415,90.39155652,1500.282,8.031,3.454
121.200,60.56662029,90.39155823,1500.282,7.811,3.452
121.400,60.56662643,90.39155989,1500.282,7.592,3.450
121.600,60.56663257,90.39156150,1500.282,7.374,3.447
121.800,60.56663870,90.39156307,1500.282,7.157,3.445
122.000,60.56664484,90.39156458,1500.282,6.941,3.443
122.200,60.56665097,90.39156605,1500.282,6.726,3.441
122.400,60.56665710,90.39156748,1500.282,6.512,3.439
122.600,60.56666323,90.39156885,1500.282,6.299,3.437
122.800,60.56666936,90.39157018,1500.282,6.087,3.435
123.000,60.56667549,90.39157146,1500.282,5.876,3.433
123.200,60.56668162,90.39157270,1500.282,5.666,3.431
123.400,60.56668775,90.39157389,1500.283,5.457,3.429
123.600,60.56669387,90.39157503,1500.283,5.249,3.427
123.800,60.56670000,90.39157613,1500.283,5.043,3.426
124.000,60.56670612,90.39157718,1500.283,4.837,3.424
124.200,60.56671224,90.39157819,1500.283,4.632,3.422
124.400,60.56671837,90.39157915,1500.283,4.429,3.421
124.600,60.56672449,90.39158007,1500.283,4.226,3.419
124.800,60.56673061,90.39158095,1500.283,4.025,3.418
125.000,60.56673672,90.39158178,1500.283,3.825,3.416
125.200,60.56674284,90.39158256,1500.283,3.626,3.415
125.400,60.56674896,90.39158331,1500.283,3.428,3.414
125.600,60.56675507,90.39158401,1500.283,3.231,3.412
125.800,60.56676119,90.39158467,1500.283,3.036,3.411
126.000,60.56676730,90.39158528,1500.283,2.841,3.410
126.200,60.56677341,90.39158586,1500.283,2.648,3.409
126.400,60.56677952,90.39158639,1500.283,2.456,3.408
126.600,60.56678563,90.39158688,1500.283,2.265,3.407
126.800,60.56679174,90.39158733,1500.283,2.076,3.405
127.000,60.56679785,90.39158774,1500.283,1.887,3.404
127.200,60.56680396,90.39158811,1500.283,1.700,3.404
127.400,60.56681006,90.39158844,1500.283,1.515,3.403
127.600,60.56681617,90.39158873,1500.283,1.330,3.402
127.800,60.56682227,90.39158897,1500.283,1.147,3.401
128.000,60.56682837,90.39158918,1500.283,0.965,3.400
128.200,60.56683447,90.39158935,1500.283,0.784,3.399
128.400,60.56684057,90.39158948,1500.283,0.604,3.399
128.600,60.56684667,90.39158957,1500.283,0.426,3.398
128.800,60.56685277,90.39158963,1500.283,0.249,3.397
129.000,60.56685887,90.39158964,1500.283,0.074,3.397
129.200,60.56686496,90.39158962,1500.283,359.899,3.396
129.400,60.56687106,90.39158956,1500.283,359.726,3.395
129.600,60.56687715,90.39158947,1500.283,359.555,3.395
129.800,60.56688324,90.39158933,1500.283,359.384,3.394
130.000,60.56688933,90.39158916,1500.283,359.215,3.394
130.200,60.56689542,90.39158896,1500.283,359.048,3.393
130.400,60.56690151,90.39158872,1500.283,358.882,3.393
130.600,60.56690760,90.39158844,1500.283,358.717,3.393
130.800,60.56691369,90.39158813,1500.283,358.553,3.392
131.000,60.56691977,90.39158778,1500.283,358.391,3.392
131.200,60.56692586,90.39158740,1500.283,358.230,3.391
131.400,60.56693194,90.39158698,1500.283,358.071,3.391
131.600,60.56693803,90.39158653,1500.283,357.912,3.391
131.800,60.56694411,90.39158605,1500.283,357.756,3.391
132.000,60.56695019,90.39158553,1500.283,357.601,3.390
132.200,60.56695627,90.39158498,1500.283,357.447,3.390
132.400,60.56696234,90.39158440,1500.283,357.294,3.390
132.600,60.56696842,90.39158378,1500.283,357.143,3.390
132.800,60.56697450,90.39158313,1500.283,356.993,3.390
133.000,60.56698057,90.39158245,1500.283,356.845,3.389
133.200,60.56698664,90.39158174,1500.283,356.698,3.389
133.400,60.56699272,90.39158100,1500.283,356.553,3.389
133.600,60.56699879,90.39158022,1500.283,356.409,3.389
133.800,60.56700486,90.39157942,1500.283,356.266,3.389
134.000,60.56701093,90.39157858,1500.283,356.125,3.389
134.200,60.56701700,90.39157772,1500.283,355.985,3.389
134.400,60.56702306,90.39157682,1500.283,355.847,3.389
134.600,60.56702913,90.39157590,1500.283,355.710,3.389
134.800,60.56703519,90.39157494,1500.283,355.575,3.389
135.000,60.56704126,90.39157396,1500.283,355.441,3.389
135.200,60.56704732,90.39157295,1500.283,355.308,3.389
135.400,60.56705338,90.39157191,1500.283,355.177,3.389
135.600,60.56705944,90.39157084,1500.283,355.048,3.389
135.800,60.56706550,90.39156975,1500.283,354.919,3.389
136.000,60.56707156,90.39156863,1500.283,354.793,3.389
136.200,60.56707761,90.39156748,1500.283,354.667,3.389
136.400,60.56708367,90.39156630,1500.283,354.544,3.389
136.600,60.56708972,90.39156510,1500.283,354.421,3.389
136.800,60.56709578,90.39156388,1500.283,354.300,3.389
137.000,60.56710183,90.39156262,1500.283,354.181,3.389
137.200,60.56710788,90.39156134,1500.283,354.063,3.389
137.400,60.56711393,90.39156004,1500.283,353.947,3.389
137.600,60.56711998,90.39155871,1500.283,353.832,3.389
137.800,60.56712603,90.39155736,1500.283,353.718,3.389
138.000,60.56713207,90.39155598,1500.283,353.606,3.390
138.200,60.56713812,90.39155458,1500.283,353.496,3.390
138.400,60.56714416,90.39155316,1500.283,353.386,3.390
138.600,60.56715020,90.39155171,1500.283,353.279,3.390
138.800,60.56715625,90.39155024,1500.283,353.173,3.390
139.000,60.56716229,90.39154875,1500.283,353.068,3.390
139.200,60.56716833,90.39154724,1500.283,352.965,3.390
139.400,60.56717436,90.39154570,1500.283,352.863,3.390
139.600,60.56718040,90.39154414,1500.283,352.763,3.390
139.800,60.56718644,90.39154256,1500.283,352.664,3.391
140.000,60.56719247,90.39154096,1500.283,352.567,3.391
140.200,60.56719851,90.39153934,1500.283,352.471,3.391
140.400,60.56720454,90.39153770,1500.283,352.377,3.391
140.600,60.56721057,90.39153604,1500.283,352.284,3.391
140.800,60.56721660,90.39153436,1500.283,352.193,3.391
141.000,60.56722263,90.39153266,1500.283,352.103,3.391
141.200,60.56722866,90.39153095,1500.283,352.015,3.391
141.400,60.56723468,90.39152921,1500.283,351.928,3.391
141.600,60.56724071,90.39152746,1500.283,351.843,3.391
141.800,60.56724674,90.39152568,1500.283,351.759,3.391
142.000,60.56725276,90.39152389,1500.283,351.676,3.391
142.200,60.56725878,90.39152208,1500.283,351.596,3.391
142.400,60.56726480,90.39152026,1500.283,351.516,3.391
142.600,60.56727082,90.39151842,1500.283,351.438,3.392
142.800,60.56727684,90.39151656,1500.283,351.362,3.392
143.000,60.56728286,90.39151469,1500.283,351.287,3.392
143.200,60.56728887,90.39151280,1500.283,351.214,3.392
143.400,60.56729489,90.39151089,1500.283,351.142,3.392
143.600,60.56730090,90.39150897,1500.283,351.071,3.392
143.800,60.56730692,90.39150704,1500.283,351.002,3.392
144.000,60.56731293,90.39150509,1500.283,350.935,3.392
144.200,60.56731894,90.39150313,1500.283,350.869,3.391
144.400,60.56732495,90.39150115,1500.283,350.805,3.391
144.600,60.56733096,90.39149916,1500.283,350.742,3.391
144.800,60.56733696,90.39149716,1500.283,350.680,3.391
145.000,60.56734297,90.39149514,1500.283,350.620,3.391
145.200,60.56734897,90.39149312,1500.283,350.562,3.391
145.400,60.56735498,90.39149108,1500.283,350.505,3.391
145.600,60.56736098,90.39148902,1500.283,350.449,3.391
145.800,60.56736698,90.39148696,1500.283,350.395,3.391
146.000,60.56737298,90.39148489,1500.283,350.343,3.391
146.200,60.56737898,90.39148280,1500.283,350.292,3.390
146.400,60.56738498,90.39148071,1500.283,350.242,3.390
146.600,60.56739097,90.39147860,1500.283,350.194,3.390
146.800,60.56739697,90.39147648,1500.283,350.148,3.390
147.000,60.56740296,90.39147436,1500.283,350.103,3.390
147.200,60.56740895,90.39147223,1500.283,350.059,3.390
147.400,60.56741495,90.39147008,1500.283,350.017,3.389
147.600,60.56742094,90.39146793,1500.283,349.977,3.389
147.800,60.56742693,90.39146577,1500.283,349.938,3.389
148.000,60.56743291,90.39146361,1500.283,349.900,3.388
148.200,60.56743890,90.39146143,1500.283,349.864,3.388
148.400,60.56744489,90.39145925,1500.283,349.830,3.388
148.600,60.56745087,90.39145706,1500.283,349.797,3.388
148.800,60.56745685,90.39145487,1500.283,349.765,3.387
149.000,60.56746284,90.39145267,1500.283,349.735,3.387
149.200,60.56746882,90.39145046,1500.283,349.707,3.386
149.400,60.56747480,90.39144825,1500.283,349.680,3.386
149.600,60.56748077,90.39144603,1500.283,349.654,3.386
149.800,60.56748675,90.39144381,1500.283,349.630,3.385
150.000,60.56749273,90.39144158,1500.283,349.608,3.385
150.200,60.56749870,90.39143935,1500.283,349.586,3.384
150.400,60.56750468,90.39143711,1500.283,349.567,3.384
150.600,60.56751065,90.39143488,1500.283,349.549,3.383
150.800,60.56751662,90.39143264,1500.283,349.532,3.383
151.000,60.56752259,90.39143039,1500.283,349.517,3.382
151.200,60.56752856,90.39142814,1500.283,349.504,3.382
151.400,60.56753453,90.39142590,1500.283,349.492,3.381
151.600,60.56754049,90.39142364,1500.283,349.481,3.381
151.800,60.56754646,90.39142139,1500.283,349.472,3.380
152.000,60.56755242,90.39141914,1500.283,349.465,3.380
152.200,60.56755838,90.39141688,1500.283,349.459,3.379
152.400,60.56756434,90.39141463,1500.283,349.454,3.378
152.600,60.56757030,90.39141237,1500.283,349.451,3.378
152.800,60.56757626,90.39141012,1500.283,349.449,3.377
153.000,60.56758222,90.39140787,1500.283,349.449,3.376
153.200,60.56758818,90.39140561,1500.283,349.451,3.376
153.400,60.56759413,90.39140336,1500.283,349.454,3.375
153.600,60.56760009,90.39140111,1500.283,349.458,3.374
153.800,60.56760604,90.39139886,1500.283,349.464,3.373
154.000,60.56761199,90.39139661,1500.283,349.472,3.373
154.200,60.56761794,90.39139437,1500.283,349.481,3.372
154.400,60.56762389,90.39139212,1500.283,349.492,3.371
154.600,60.56762984,90.39138989,1500.283,349.504,3.370
154.800,60.56763579,90.39138765,1500.283,349.517,3.369
155.000,60.56764173,90.39138542,1500.283,349.532,3.368
155.200,60.56764768,90.39138319,1500.283,349.549,3.368
155.400,60.56765362,90.39138097,1500.283,349.567,3.367
155.600,60.56765956,90.39137875,1500.283,349.586,3.366
155.800,60.56766550,90.39137653,1500.283,349.608,3.365
156.000,60.56767144,90.39137433,1500.283,349.630,3.364
156.200,60.56767738,90.39137212,1500.283,349.654,3.363
156.400,60.56768332,90.39136993,1500.283,349.680,3.362
156.600,60.56768925,90.39136774,1500.283,349.707,3.361
156.800,60.56769519,90.39136555,1500.283,349.736,3.360
157.000,60.56770112,90.39136338,1500.283,349.766,3.359
157.200,60.56770705,90.39136121,1500.283,349.798,3.358
157.400,60.56771298,90.39135905,1500.283,349.831,3.357
157.600,60.56771891,90.39135689,1500.283,349.866,3.356
157.800,60.56772484,90.39135475,1500.283,349.902,3.355
158.000,60.56773077,90.39135261,1500.283,349.940,3.354
158.200,60.56773669,90.39135049,1500.283,349.979,3.352
158.400,60.56774262,90.39134837,1500.283,350.020,3.351
158.600,60.56774854,90.39134626,1500.283,350.063,3.350
158.800,60.56775446,90.39134416,1500.283,350.107,3.349
159.000,60.56776038,90.39134207,1500.283,350.152,3.348
159.200,60.56776630,90.39134000,1500.283,350.199,3.347
159.400,60.56777222,90.39133793,1500.283,350.248,3.345
159.600,60.56777814,90.39133587,1500.283,350.298,3.344
159.800,60.56778405,90.39133383,1500.283,350.349,3.343
160.000,60.56778997,90.39133180,1500.283,350.402,3.342
160.200,60.56779588,90.39132978,1500.283,350.457,3.341
160.400,60.56780179,90.39132777,1500.283,350.513,3.339
160.600,60.56780770,90.39132578,1500.283,350.571,3.338
160.800,60.56781361,90.39132380,1500.283,350.630,3.337
161.000,60.56781952,90.39132183,1500.283,350.691,3.335
161.200,60.56782543,90.39131987,1500.283,350.754,3.334
161.400,60.56783133,90.39131793,1500.283,350.817,3.333
161.600,60.56783724,90.39131601,1500.283,350.883,3.331
161.800,60.56784314,90.39131410,1500.283,350.950,3.330
162.000,60.56784904,90.39131220,1500.283,351.018,3.329
162.200,60.56785494,90.39131032,1500.283,351.089,3.327
162.400,60.56786084,90.39130846,1500.283,351.160,3.326
162.600,60.56786674,90.39130661,1500.283,351.233,3.325
162.800,60.56787264,90.39130478,1500.283,351.308,3.323
163.000,60.56787853,90.39130297,1500.283,351.384,3.322
163.200,60.56788443,90.39130117,1500.283,351.462,3.321
163.400,60.56789032,90.39129939,1500.283,351.541,3.319
163.600,60.56789621,90.39129762,1500.283,351.622,3.318
163.800,60.56790210,90.39129588,1500.283,351.705,3.316
164.000,60.56790799,90.39129415,1500.283,351.789,3.315
164.200,60.56791388,90.39129244,1500.283,351.874,3.313
164.400,60.56791977,90.39129076,1500.283,351.962,3.312
